ID DB_BAHAN,DIVISI,NAMA BAHAN,SATUAN
20260001,BAKSO SIBO,BAKSO SIBO,GRAM
20260002,BAKSO SIBO,BAWANG GORENG,GRAM
20260003,BAKSO SIBO,BIANG CABE BAKSO,GRAM
20260004,BAKSO SIBO,BIANG KALDU BAKSO,GRAM
20260005,BAKSO SIBO,BIHUN,BUNGKUS
20260006,BAKSO SIBO,CHILI OIL,GRAM
20260007,BAKSO SIBO,INTER MIE,PCS
20260008,BAKSO SIBO,MASAKO SAPI,GRAM
20260009,BAKSO SIBO,MIE AYAM,PCS
20260010,BAKSO SIBO,MIE KUNING,BUNGKUS
20260011,BAKSO SIBO,MINYAK BAWANG,GRAM
20260012,BAKSO SIBO,MINYAK IKAN,BOTOL
20260013,BAKSO SIBO,SAUS IKAN,BUNGKUS
20260014,BAKSO SIBO,SEMUR AYAM,GRAM
20260015,BAR,ADEM SARI,BUNGKUS
20260016,BAR,AIR AQUA GALON,GALON
20260017,BAR,AIR RO GALON,GALON
20260018,BAR,AREN CAIR,GRAM
20260019,BAR,BANDREK INSTAN,GRAM
20260020,BAR,BEANS FULL ARABICA,GRAM
20260021,BAR,BEANS HOUSE BLEND,GRAM
20260022,BAR,BEANS MANUAL,GRAM
20260023,BAR,BIANG BLACK TEA,GRAM
20260024,BAR,BIANG FOAM,GRAM
20260025,BAR,BIANG KOSUJU,GRAM
20260026,BAR,BLACK TEA,GRAM
20260027,BAR,BOTOL 1 LITER,PCS
20260028,BAR,BOTOL PLASTIK,PCS
20260029,BAR,BUTTERSCOUTH,GRAM
20260030,BAR,CABLE TIES,PCS
20260031,BAR,CARAMEL SAUS,GRAM
20260032,BAR,CARAMEL SYRUP,GRAM
20260033,BAR,CHOCOLATTE,GRAM
20260034,BAR,COFFEE MIX,BUNGKUS
20260035,BAR,COOKIES HOT,BUNGKUS
20260036,BAR,CREAMER BUBUK,GRAM
20260037,BAR,CUP DINGIN,PCS
20260038,BAR,CUP DINGIN BAKAR,PCS
20260039,BAR,CUP PANAS,PCS
20260040,BAR,CUP PANAS SANGER,PCS
20260041,BAR,ES KRIM STIK - CHOCOLATE,PCS
20260042,BAR,ES KRIM STIK - STRAWBERRY,PCS
20260043,BAR,ES KRISTAL,BUNGKUS
20260044,BAR,FILTER V60,BUNGKUS
20260045,BAR,FRESH MILK,GRAM
20260046,BAR,FULL CREAM,GRAM
20260047,BAR,GAS PORTABLE,BOTOL
20260048,BAR,GULA AREN KERING,GRAM
20260049,BAR,GULA CAIR,GRAM
20260050,BAR,GULA PASIR,GRAM
20260051,BAR,HAZELNUT SYRUP,GRAM
20260052,BAR,HYDRO COCO,GRAM
20260053,BAR,JERUK NIPIS,GRAM
20260054,BAR,KERTAS KASIR,ROLL
20260055,BAR,KRIMER CAIR,GRAM
20260056,BAR,KUKU BIMA,BUNGKUS
20260057,BAR,LEMON TEA,GRAM
20260058,BAR,LONGAN,KALENG
20260059,BAR,LUWAK WHITE COFFEE,BUNGKUS
20260060,BAR,LYCHEE SYRUP,GRAM
20260061,BAR,MATCHA,GRAM
20260062,BAR,MAX TEA TEH TARIK,BUNGKUS
20260063,BAR,MILO,GRAM
20260064,BAR,MINERAL WATER,BOTOL
20260065,BAR,NABATI,PCS
20260066,BAR,NUTRI SARI ANGGUR,BUNGKUS
20260067,BAR,NUTRI SARI JERUK,BUNGKUS
20260068,BAR,NUTRI SARI MANGGA,BUNGKUS
20260069,BAR,NUTRI SARI NIPIS,BUNGKUS
20260070,BAR,OREO,PCS
20260071,BAR,PENGEMBANG,GRAM
20260072,BAR,PLASTIK ASOY HITAM,BUNGKUS
20260073,BAR,PLASTIK HITAM BESAR,BUNGKUS
20260074,BAR,PLASTIK SEALER,BUNGKUS
20260075,BAR,PLASTIK TA 1 CUP,BUNGKUS
20260076,BAR,PLASTIK TA 2 CUP,BUNGKUS
20260077,BAR,RED VELVET,GRAM
20260078,BAR,ROMA,PCS
20260079,BAR,SEDOTAN DINGIN,BUNGKUS
20260080,BAR,SEDOTAN FRAPPE,BUNGKUS
20260081,BAR,SEDOTAN PANAS,BUNGKUS
20260082,BAR,SETUJU GO - AREN,BOTOL
20260083,BAR,SETUJU GO - HAZELNUT,BOTOL
20260084,BAR,SETUJU GO - VANILLA,BOTOL
20260085,BAR,SKM,GRAM
20260086,BAR,STRAWBERRY,GRAM
20260087,BAR,STUDENT - COKLAT,BOTOL
20260088,BAR,STUDENT - LEMON TEA,BOTOL
20260089,BAR,STUDENT - LYCHEE TEA,BOTOL
20260090,BAR,STUDENT - MATCHA,BOTOL
20260091,BAR,STUDENT - RED VELVET,BOTOL
20260092,BAR,STUDENT - TARO,BOTOL
20260093,BAR,SYRUP PANDAN,GRAM
20260094,BAR,TARO,GRAM
20260095,BAR,TEA O CLOCK,PCS
20260096,BAR,TISU PENDEK,PCS
20260097,BAR,TUTUP CUP DINGIN BAKAR,PCS
20260098,BAR,TUTUP CUP PANAS,PCS
20260099,BAR,TUTUP CUP PANAS SANGER,PCS
20260100,BAR,TUTUP FRAPPE,PCS
20260101,BAR,VANILLA SYRUP,GRAM
20260102,BAR,WHIPPCREAM,GRAM
20260103,BISPAK,BISPAK - BEANS POUCH 200 GR - AMOY,BUNGKUS
20260104,BISPAK,BISPAK - BEANS POUCH 200 GR - AYU,BUNGKUS
20260105,BISPAK,BISPAK - BEANS POUCH 200 GR - BUNGA DESA,BUNGKUS
20260106,BISPAK,BISPAK - BEANS POUCH 200 GR - JANDA KEMBANG,BUNGKUS
20260107,BISPAK,BISPAK - BEANS POUCH 200 GR - NENG GEULIS,BUNGKUS
20260108,BISPAK,BISPAK - BEANS POUCH 200 GR - NONA,BUNGKUS
20260109,DAIZU,BUBUK CABE,BUNGKUS
20260110,DAIZU,CHIZU MOZARELLA,PCS
20260111,DAIZU,CHIZU STICK,PCS
20260112,DAIZU,CUP BULAT,PCS
20260113,DAIZU,FURAIDO POTATO,PCS
20260114,DAIZU,HOKAIDO CHIZU STICK,PCS
20260115,DAIZU,KAWA,PCS
20260116,DAIZU,KOTAK STICK,PCS
20260117,DAIZU,LIDI DAIZU,BUNGKUS
20260118,DAIZU,NORI,PCS
20260119,DAIZU,PLASTIK CLIP SAUS,BUNGKUS
20260120,DAIZU,SAUCE BBQ,GRAM
20260121,DAIZU,SAUCE CHEESE,GRAM
20260122,DAIZU,SAUCE MAYO,GRAM
20260123,DAIZU,SAUCE NON VEGETARIAN,GRAM
20260124,DAIZU,SAUCE VEGETARIAN,GRAM
20260125,DAIZU,SEAWEED CHIZU STICK,PCS
20260126,DAIZU,SPICY CHIZU MOZARELLA,PCS
20260127,DAIZU,SPICY CHIZU STICK,PCS
20260128,DAIZU,TEPUNG DAIZU,GRAM
20260129,DAIZU,TOFU,PCS
20260130,DAIZU,VEGGIE TEMPURA,PCS
20260131,DAPUR,AJINAMOTO,GRAM
20260132,DAPUR,AYAM BESAR,PCS
20260133,DAPUR,AYAM CAKALANG,GRAM
20260134,DAPUR,AYAM FILLET PAHA,BUNGKUS
20260135,DAPUR,BABY CUMI,GRAM
20260136,DAPUR,BABY CUMI MENTAH,BUNGKUS
20260137,DAPUR,BAKSO GORENG,BUNGKUS
20260138,DAPUR,BAWANG MERAH,GRAM
20260139,DAPUR,BAWANG PUTIH,GRAM
20260140,DAPUR,BEEF SLICE,BUNGKUS
20260141,DAPUR,BERAS,GRAM
20260142,DAPUR,BIANG AYAM BAKAR,GRAM
20260143,DAPUR,BIANG AYAM PENYET,GRAM
20260144,DAPUR,BIANG BANGLADESH,GRAM
20260145,DAPUR,BIANG BLACKPEPPER,GRAM
20260146,DAPUR,BIANG CABE HIJAU,GRAM
20260147,DAPUR,BIANG RICA-RICA,GRAM
20260148,DAPUR,BUMBU DASAR,GRAM
20260149,DAPUR,BUNGA LAWANG,GRAM
20260150,DAPUR,CABE CAPLAK,GRAM
20260151,DAPUR,CABE HIJAU,GRAM
20260152,DAPUR,CABE KECIL,GRAM
20260153,DAPUR,CABE MERAH,GRAM
20260154,DAPUR,CABE MERAH KERING,GRAM
20260155,DAPUR,CALAMARY RING,BUNGKUS
20260156,DAPUR,CIRENG GORENG,BUNGKUS
20260157,DAPUR,CORN DOG MOZARELLA,PCS
20260158,DAPUR,CORN DOG SOSIS,PCS
20260159,DAPUR,CORN DOG SOSIS W/ MOZARELLA,PCS
20260160,DAPUR,CUP RICE BOWL,PCS
20260161,DAPUR,CUP SAUS,BUNGKUS
20260162,DAPUR,DADA AYAM MENTAH,GRAM
20260163,DAPUR,DAGING DADU,BUNGKUS
20260164,DAPUR,DAUN JERUK,GRAM
20260165,DAPUR,DAUN PANDAN,GRAM
20260166,DAPUR,DAUN PISANG,GRAM
20260167,DAPUR,DAUN PRE,GRAM
20260168,DAPUR,DAUN SALAM,GRAM
20260169,DAPUR,GARAM,GRAM
20260170,DAPUR,GAS TABUNG,TABUNG
20260171,DAPUR,GOLDENFILL COKLAT,KALENG
20260172,DAPUR,GULA PASIR DAPUR,GRAM
20260173,DAPUR,INDOMIE GORENG,PCS
20260174,DAPUR,INDOMIE GORENG JUMBO,PCS
20260175,DAPUR,INDOMIE KUAH,PCS
20260176,DAPUR,INDOMILK COKLAT,BUNGKUS
20260177,DAPUR,JAHE,GRAM
20260178,DAPUR,JERUK NIPIS DAPUR,GRAM
20260179,DAPUR,JINTEN,GRAM
20260180,DAPUR,KACANG TANAH,GRAM
20260181,DAPUR,KALDU JAMUR,BUNGKUS
20260182,DAPUR,KAPULAGA,GRAM
20260183,DAPUR,KARE,GRAM
20260184,DAPUR,KAYU MANIS,GRAM
20260185,DAPUR,KECAP ASIN,BOTOL
20260186,DAPUR,KECAP MANIS,DERIGEN
20260187,DAPUR,KECOMBRANG,PCS
20260188,DAPUR,KEJU,BATANG
20260189,DAPUR,KEJU GOURMENT,BUNGKUS
20260190,DAPUR,KEJU MOZZARELA,BATANG
20260191,DAPUR,KEMANGI,GRAM
20260192,DAPUR,KEMIRI,GRAM
20260193,DAPUR,KENTANG (BUNGKUS),BUNGKUS
20260194,DAPUR,KENTANG GORENG,BUNGKUS
20260195,DAPUR,KERTAS MINYAK,BUNGKUS
20260196,DAPUR,KERTAS ROTI BAKAR,BUNGKUS
20260197,DAPUR,KERUPUK,BUNGKUS
20260198,DAPUR,KETUMBAR,GRAM
20260199,DAPUR,KOL,GRAM
20260200,DAPUR,KOTAK KARAGE,PCS
20260201,DAPUR,KUNYIT,GRAM
20260202,DAPUR,KWETIAU,BUNGKUS
20260203,DAPUR,LADA HITAM,GRAM
20260204,DAPUR,LEA PERINTS,BOTOL
20260205,DAPUR,MASTER KECAP,GRAM
20260206,DAPUR,MENTEGA,BUNGKUS
20260207,DAPUR,MERICA BUBUK,GRAM
20260208,DAPUR,MIE ACEH,BUNGKUS
20260209,DAPUR,MINI CHURROS,BUNGKUS
20260210,DAPUR,MINYAK GORENG,LITER
20260211,DAPUR,NUGGET,BUNGKUS
20260212,DAPUR,NUGGET (BUNGKUS),BUNGKUS
20260213,DAPUR,OTAK OTAK GORENG,BUNGKUS
20260214,DAPUR,PAHA AYAM MENTAH,GRAM
20260215,DAPUR,PARSLEY,BOTOL
20260216,DAPUR,PISANG GORENG,BUNGKUS
20260217,DAPUR,PLASTIK T.A BESAR UK 34,BUNGKUS
20260218,DAPUR,PLASTIK T.A KECIL UK 24,BUNGKUS
20260219,DAPUR,RAMEN,BUNGKUS
20260220,DAPUR,ROTI TAWAR,PCS
20260221,DAPUR,ROYCO,BUNGKUS
20260222,DAPUR,RUMPUT LAUT,BUNGKUS
20260223,DAPUR,SANTAN KERING,KOTAK
20260224,DAPUR,SAUS SAMBARASA,GRAM
20260225,DAPUR,SAUS SASA KILOAN,BUNGKUS
20260226,DAPUR,SAUS SASA SACHET,BUNGKUS
20260227,DAPUR,SAUS TIRAM,KALENG
20260228,DAPUR,SAUS TOMAT SASA,BUNGKUS
20260229,DAPUR,SAWI,GRAM
20260230,DAPUR,SELADA,GRAM
20260231,DAPUR,SENDOK KARAGE,BUNGKUS
20260232,DAPUR,SEREH,GRAM
20260233,DAPUR,SET SENDOK GARPU,BUNGKUS
20260234,DAPUR,SETUJU PLATTER,BUNGKUS
20260235,DAPUR,SNACK PLATTER,BUNGKUS
20260236,DAPUR,SOSIS GORENG,BUNGKUS
20260237,DAPUR,SRIKAYA,GRAM
20260238,DAPUR,STYROFOAM,PCS
20260239,DAPUR,T.A BENING BESAR UK 2000 ML,PCS
20260240,DAPUR,T.A BENING KECIL UK 1000 ML,PCS
20260241,DAPUR,T.A THAICANS,PCS
20260242,DAPUR,TELUR,BUTIR
20260243,DAPUR,TELUR AYAM KAMPUNG,BUTIR
20260244,DAPUR,TEMPE,BUNGKUS
20260245,DAPUR,TEPUNG MAIZENA,GRAM
20260246,DAPUR,TEPUNG PANIR,GRAM
20260247,DAPUR,TEPUNG PISANG,GRAM
20260248,DAPUR,TEPUNG PUTRI,BUNGKUS
20260249,DAPUR,TEPUNG TERIGU,GRAM
20260250,DAPUR,TERASI,BUNGKUS
20260251,DAPUR,TERI BELAH,GRAM
20260252,DAPUR,TERICANG,GRAM
20260253,DAPUR,TERONG,GRAM
20260254,DAPUR,TIMUN,GRAM
20260255,DAPUR,TISU MINYAK,BUNGKUS
20260256,DAPUR,TOMAT,GRAM
20260257,DAPUR,TUSUK GIGI,BUNGKUS
20260258,DAPUR,TUTUP CUP RICE BOWL,PCS
20260259,DAPUR,UBI CILEMBU,BUNGKUS
20260260,DAPUR,UBI GORENG,BUNGKUS
20260261,DAPUR,UDANG KECEPE,GRAM
20260262,DAPUR,UDANG MANIS,GRAM
20260263,DAPUR,WORTEL,GRAM
20260264,HARVESTMOON STRAWBERRY,ADONAN PANCAKE,GRAM
20260265,HARVESTMOON STRAWBERRY,ADONAN WAFFLE,GRAM
20260266,HARVESTMOON STRAWBERRY,BAKING POWDER,BOTOL
20260267,HARVESTMOON STRAWBERRY,BUAH STRAWBERRY,GRAM
20260268,HARVESTMOON STRAWBERRY,COKLAT BATANG,BATANG
20260269,HARVESTMOON STRAWBERRY,COKLAT CAIR,GRAM
20260270,HARVESTMOON STRAWBERRY,CONE ICE CREAM,PCS
20260271,HARVESTMOON STRAWBERRY,CUP ICE CREAM,PCS
20260272,HARVESTMOON STRAWBERRY,CUP STRAWBERRY 12 OZ,PCS
20260273,HARVESTMOON STRAWBERRY,CUP STRAWBERRY 14 OZ,PCS
20260274,HARVESTMOON STRAWBERRY,GARAM,BUNGKUS
20260275,HARVESTMOON STRAWBERRY,GULA PASIR MARKET,GRAM
20260276,HARVESTMOON STRAWBERRY,ICE CREAM STRAWBERRY,GRAM
20260277,HARVESTMOON STRAWBERRY,ICE CREAM VANILLA,GRAM
20260278,HARVESTMOON STRAWBERRY,KOTAK PANCAKE WAFFLE,PCS
20260279,HARVESTMOON STRAWBERRY,KOTAK STRAWBERRY PANJANG,PCS
20260280,HARVESTMOON STRAWBERRY,KOTAK THINWALL,PCS
20260281,HARVESTMOON STRAWBERRY,MENTEGA,GRAM
20260282,HARVESTMOON STRAWBERRY,MINYAK,LITER
20260283,HARVESTMOON STRAWBERRY,PELOR WHIPPCREAM,KOTAK
20260284,HARVESTMOON STRAWBERRY,POKI POKI,KOTAK
20260285,HARVESTMOON STRAWBERRY,RAGI,BUNGKUS
20260286,HARVESTMOON STRAWBERRY,ROMA,BUNGKUS
20260287,HARVESTMOON STRAWBERRY,SELAI STRAWBERRY,GRAM
20260288,HARVESTMOON STRAWBERRY,SENDOK ICE CREAM,BUNGKUS
20260289,HARVESTMOON STRAWBERRY,SENDOK WAFFLE,BUNGKUS
20260290,HARVESTMOON STRAWBERRY,SKM MARKET,GRAM
20260291,HARVESTMOON STRAWBERRY,STIKER STRAWBERRY,LEMBAR
20260292,HARVESTMOON STRAWBERRY,TELUR MARKET,BUTIR
20260293,HARVESTMOON STRAWBERRY,TEPUNG TERIGU,GRAM
20260294,HARVESTMOON STRAWBERRY,TUSUK PANJANG,BUNGKUS
20260295,HARVESTMOON STRAWBERRY,WHIPPCREAM MARKET,GRAM
20260296,HARVESTMOON STRAWBERRY,TOPPING CREAM,GRAM
20260297,HARVESTMOON STRAWBERRY,FULLCREAM MARKET,GRAM
20260298,HARVESTMOON STRAWBERRY,PENGEMBANG MARKET,GRAM
20260299,KI-ES,COOKIES,PCS
20260300,KI-ES,CUP KIES⁠,PCS
20260301,KI-ES,CUP POTONG,PCS
20260302,KI-ES,ESKRIM PIL COKLAT,GRAM
20260303,KI-ES,ESKRIM PIL STRAWBERRY,GRAM
20260304,KI-ES,ESKRIM PIL VANILA,GRAM
20260305,KI-ES,KOTAK COOKIES,PCS
20260306,KI-ES,POTONG COKLAT,PCS
20260307,KI-ES,POTONG RED BEAN,PCS
20260308,KI-ES,POTONG VANILA,PCS
20260309,KI-ES,ROTI TAWAR KIES,PCS
20260310,KI-ES,SENDOK KIES,BUNGKUS
20260311,MAK ACIK,ADONAN BAKWAN,GRAM
20260312,MAK ACIK,ADONAN TEPUNG GORENG,GRAM
20260313,MAK ACIK,BAKWAN,PCS
20260314,MAK ACIK,BUMBU PECAL,GRAM
20260315,MAK ACIK,KULIT RISOL,BUNGKUS
20260316,MAK ACIK,RISOL ISI,PCS
20260317,MAK ACIK,TAHU ISI,PCS
20260318,MAK ACIK,TAHU PONG,PCS
20260319,MAK ACIK,TEMPE GORENG,BUNGKUS
20260320,NASI OLENGG,ACAR,GRAM
20260321,NASI OLENGG,AIR DEWA,BOTOL
20260322,NASI OLENGG,AYAM CABIK,GRAM
20260323,NASI OLENGG,BASIS,BUNGKUS
20260324,NASI OLENGG,BAWANG BOMBAY,GRAM
20260325,NASI OLENGG,BAWANG PEKING,GRAM
20260326,NASI OLENGG,BEEF SLICE CABIK,GRAM
20260327,NASI OLENGG,BUMBU BOCIL,GRAM
20260328,NASI OLENGG,BUMBU DASAR OLENGG,GRAM
20260329,NASI OLENGG,BUMBU GANAS,GRAM
20260330,NASI OLENGG,CHICKEN KARAAGE OLENG,BUNGKUS
20260331,NASI OLENGG,CHICKEN WINGS OLENGG,PCS
20260332,NASI OLENGG,CUKA,BOTOL
20260333,NASI OLENGG,CUMI CABIK,GRAM
20260334,NASI OLENGG,IFUMIE,BUNGKUS
20260335,NASI OLENGG,KOTAK TAKE AWAY,PCS
20260336,NASI OLENGG,PLASTIK HD KERUPUK,BUNGKUS
20260337,NASI OLENGG,SERABUT,GRAM
20260338,NASI OLENGG,TERBELAH,GRAM
20260339,ODENG GO,BAKSO AYAM (BUNGKUS),BUNGKUS
20260340,ODENG GO,BAKSO IKAN (BUNGKUS),BUNGKUS
20260341,ODENG GO,BAKSO UDANG (BUNGKUS),BUNGKUS
20260342,ODENG GO,BIANG TOM YAM,GRAM
20260343,ODENG GO,CIKUA (BUNGKUS),BUNGKUS
20260344,ODENG GO,CUP ODENG GO,PCS
20260345,ODENG GO,DUMPLING CHEESE (BUNGKUS),BUNGKUS
20260346,ODENG GO,DUMPLING CHICKEN (BUNGKUS),BUNGKUS
20260347,ODENG GO,LIQUID TOMYAM,BOTOL
20260348,ODENG GO,ODENG (BUNGKUS),BUNGKUS
20260349,ODENG GO,OTAK - OTAK (BUNGKUS),BUNGKUS
20260350,ODENG GO,SATE BAKSO AYAM,TUSUK
20260351,ODENG GO,SATE BAKSO IKAN,TUSUK
20260352,ODENG GO,SATE BAKSO UDANG,TUSUK
20260353,ODENG GO,SATE CIKUA,TUSUK
20260354,ODENG GO,SATE DUMPLING CHEESE,TUSUK
20260355,ODENG GO,SATE DUMPLING CHICKEN,TUSUK
20260356,ODENG GO,SATE ODENG,TUSUK
20260357,ODENG GO,SATE OTAK - OTAK,TUSUK
20260358,ODENG GO,SATE SOSIS GO,TUSUK
20260359,ODENG GO,SATE TAHU TOFU,TUSUK
20260360,ODENG GO,SATE TWISTER,TUSUK
20260361,ODENG GO,SOSIS GO (BUNGKUS),BUNGKUS
20260362,ODENG GO,STIKER ODENG GO,LEMBAR
20260363,ODENG GO,TAHU TOFU (BUNGKUS),BUNGKUS
20260364,ODENG GO,TWISTER (BUNGKUS),BUNGKUS
20260365,THAICANSS,ARANG,BUNGKUS
20260366,THAICANSS,KACANG TUMBUK,BUNGKUS
20260367,THAICANSS,SATE AYAM,TUSUK
20260368,THAICANSS,SATE KULIT,TUSUK
20260369,THAICANSS,SATE SAYAP,TUSUK
20260370,THAICANSS,SAUS ORIGINAL SPICY,BUNGKUS
20260371,THAICANSS,SAUS SAMBAL KECAP,BUNGKUS
20260372,THAICANSS,SAUS THAILAND,BUNGKUS
20260373,DAPUR,WIJEN,BUNGKUS
20260374,DAPUR,CIRENG MENTAH,PCS