ID SELECT_BAHAN_BY_CABANG,DIVISI,NAMA BAHAN,SATUAN,SIBOLANGIT,REST AREA,BASKET,CADIKA,HARVEST MOON
20260001,BAKSO SIBO,BAKSO SIBO,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260002,BAKSO SIBO,BAWANG GORENG,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260003,BAKSO SIBO,BIANG CABE BAKSO,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260004,BAKSO SIBO,BIANG KALDU BAKSO,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260005,BAKSO SIBO,BIHUN,BUNGKUS,FALSE,TRUE,TRUE,FALSE,FALSE
20260006,BAKSO SIBO,CHILI OIL,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260007,BAKSO SIBO,INTER MIE,PCS,FALSE,TRUE,TRUE,FALSE,FALSE
20260008,BAKSO SIBO,MASAKO SAPI,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260009,BAKSO SIBO,MIE AYAM,PCS,FALSE,TRUE,TRUE,FALSE,FALSE
20260010,BAKSO SIBO,MIE KUNING,BUNGKUS,FALSE,TRUE,TRUE,FALSE,FALSE
20260011,BAKSO SIBO,MINYAK BAWANG,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260012,BAKSO SIBO,MINYAK IKAN,BOTOL,FALSE,TRUE,TRUE,FALSE,FALSE
20260013,BAKSO SIBO,SAUS IKAN,BUNGKUS,FALSE,TRUE,TRUE,FALSE,FALSE
20260014,BAKSO SIBO,SEMUR AYAM,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260015,BAR,ADEM SARI,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260016,BAR,AIR AQUA GALON,GALON,TRUE,FALSE,FALSE,FALSE,FALSE
20260017,BAR,AIR RO GALON,GALON,TRUE,TRUE,FALSE,FALSE,FALSE
20260018,BAR,AREN CAIR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260019,BAR,BANDREK INSTAN,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260020,BAR,BEANS FULL ARABICA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260021,BAR,BEANS HOUSE BLEND,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260022,BAR,BEANS MANUAL,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260023,BAR,BIANG BLACK TEA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260024,BAR,BIANG FOAM,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260025,BAR,BIANG KOSUJU,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260026,BAR,BLACK TEA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260027,BAR,BOTOL 1 LITER,PCS,TRUE,FALSE,TRUE,TRUE,FALSE
20260028,BAR,BOTOL PLASTIK,PCS,TRUE,FALSE,FALSE,FALSE,FALSE
20260029,BAR,BUTTERSCOUTH,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260030,BAR,CABLE TIES,PCS,TRUE,FALSE,TRUE,FALSE,FALSE
20260031,BAR,CARAMEL SAUS,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260032,BAR,CARAMEL SYRUP,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260033,BAR,CHOCOLATTE,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260034,BAR,COFFEE MIX,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260035,BAR,COOKIES HOT,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260036,BAR,CREAMER BUBUK,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260037,BAR,CUP DINGIN,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260038,BAR,CUP DINGIN BAKAR,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260039,BAR,CUP PANAS,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260040,BAR,CUP PANAS SANGER,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260041,BAR,ES KRIM STIK - CHOCOLATE,PCS,FALSE,FALSE,FALSE,FALSE,FALSE
20260042,BAR,ES KRIM STIK - STRAWBERRY,PCS,FALSE,FALSE,FALSE,FALSE,FALSE
20260043,BAR,ES KRISTAL,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260044,BAR,FILTER V60,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260045,BAR,FRESH MILK,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260046,BAR,FULL CREAM,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260047,BAR,GAS PORTABLE,BOTOL,TRUE,TRUE,TRUE,TRUE,FALSE
20260048,BAR,GULA AREN KERING,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260049,BAR,GULA CAIR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260050,BAR,GULA PASIR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260051,BAR,HAZELNUT SYRUP,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260052,BAR,HYDRO COCO,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260053,BAR,JERUK NIPIS,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260054,BAR,KERTAS KASIR,ROLL,TRUE,FALSE,TRUE,TRUE,FALSE
20260055,BAR,KRIMER CAIR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260056,BAR,KUKU BIMA,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260057,BAR,LEMON TEA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260058,BAR,LONGAN,KALENG,TRUE,TRUE,TRUE,TRUE,FALSE
20260059,BAR,LUWAK WHITE COFFEE,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260060,BAR,LYCHEE SYRUP,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260061,BAR,MATCHA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260062,BAR,MAX TEA TEH TARIK,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260063,BAR,MILO,GRAM,TRUE,FALSE,FALSE,FALSE,FALSE
20260064,BAR,MINERAL WATER,BOTOL,TRUE,TRUE,TRUE,TRUE,FALSE
20260065,BAR,NABATI,PCS,FALSE,FALSE,FALSE,FALSE,FALSE
20260066,BAR,NUTRI SARI ANGGUR,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260067,BAR,NUTRI SARI JERUK,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260068,BAR,NUTRI SARI MANGGA,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260069,BAR,NUTRI SARI NIPIS,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260070,BAR,OREO,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260071,BAR,PENGEMBANG,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260072,BAR,PLASTIK ASOY HITAM,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260073,BAR,PLASTIK HITAM BESAR,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260074,BAR,PLASTIK SEALER,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260075,BAR,PLASTIK TA 1 CUP,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260076,BAR,PLASTIK TA 2 CUP,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260077,BAR,RED VELVET,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260078,BAR,ROMA,PCS,FALSE,FALSE,FALSE,FALSE,FALSE
20260079,BAR,SEDOTAN DINGIN,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260080,BAR,SEDOTAN FRAPPE,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260081,BAR,SEDOTAN PANAS,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260082,BAR,SETUJU GO - AREN,BOTOL,TRUE,FALSE,FALSE,FALSE,FALSE
20260083,BAR,SETUJU GO - HAZELNUT,BOTOL,TRUE,FALSE,FALSE,FALSE,FALSE
20260084,BAR,SETUJU GO - VANILLA,BOTOL,TRUE,FALSE,FALSE,FALSE,FALSE
20260085,BAR,SKM,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260086,BAR,STRAWBERRY,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260087,BAR,STUDENT - COKLAT,BOTOL,FALSE,FALSE,FALSE,FALSE,FALSE
20260088,BAR,STUDENT - LEMON TEA,BOTOL,FALSE,FALSE,FALSE,FALSE,FALSE
20260089,BAR,STUDENT - LYCHEE TEA,BOTOL,FALSE,FALSE,FALSE,FALSE,FALSE
20260090,BAR,STUDENT - MATCHA,BOTOL,FALSE,FALSE,FALSE,FALSE,FALSE
20260091,BAR,STUDENT - RED VELVET,BOTOL,FALSE,FALSE,FALSE,FALSE,FALSE
20260092,BAR,STUDENT - TARO,BOTOL,FALSE,FALSE,FALSE,FALSE,FALSE
20260093,BAR,SYRUP PANDAN,GRAM,FALSE,FALSE,FALSE,FALSE,FALSE
20260094,BAR,TARO,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260095,BAR,TEA O CLOCK,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260096,BAR,TISU PENDEK,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260097,BAR,TUTUP CUP DINGIN BAKAR,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260098,BAR,TUTUP CUP PANAS,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260099,BAR,TUTUP CUP PANAS SANGER,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260100,BAR,TUTUP FRAPPE,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260101,BAR,VANILLA SYRUP,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260102,BAR,WHIPPCREAM,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260103,BISPAK,BISPAK - BEANS POUCH 200 GR - AMOY,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260104,BISPAK,BISPAK - BEANS POUCH 200 GR - AYU,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260105,BISPAK,BISPAK - BEANS POUCH 200 GR - BUNGA DESA,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260106,BISPAK,BISPAK - BEANS POUCH 200 GR - JANDA KEMBANG,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260107,BISPAK,BISPAK - BEANS POUCH 200 GR - NENG GEULIS,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260108,BISPAK,BISPAK - BEANS POUCH 200 GR - NONA,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260109,DAIZU,BUBUK CABE,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260110,DAIZU,CHIZU MOZARELLA,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260111,DAIZU,CHIZU STICK,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260112,DAIZU,CUP BULAT,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260113,DAIZU,FURAIDO POTATO,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260114,DAIZU,HOKAIDO CHIZU STICK,PCS,FALSE,TRUE,FALSE,FALSE,FALSE
20260115,DAIZU,KAWA,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260116,DAIZU,KOTAK STICK,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260117,DAIZU,LIDI DAIZU,BUNGKUS,FALSE,FALSE,TRUE,TRUE,FALSE
20260118,DAIZU,NORI,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260119,DAIZU,PLASTIK CLIP SAUS,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260120,DAIZU,SAUCE BBQ,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260121,DAIZU,SAUCE CHEESE,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260122,DAIZU,SAUCE MAYO,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260123,DAIZU,SAUCE NON VEGETARIAN,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260124,DAIZU,SAUCE VEGETARIAN,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260125,DAIZU,SEAWEED CHIZU STICK,PCS,FALSE,TRUE,FALSE,FALSE,FALSE
20260126,DAIZU,SPICY CHIZU MOZARELLA,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260127,DAIZU,SPICY CHIZU STICK,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260128,DAIZU,TEPUNG DAIZU,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260129,DAIZU,TOFU,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260130,DAIZU,VEGGIE TEMPURA,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260131,DAPUR,AJINAMOTO,GRAM,TRUE,FALSE,TRUE,TRUE,FALSE
20260132,DAPUR,AYAM BESAR,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260133,DAPUR,AYAM CAKALANG,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260134,DAPUR,AYAM FILLET PAHA,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260135,DAPUR,BABY CUMI,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260136,DAPUR,BABY CUMI MENTAH,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260137,DAPUR,BAKSO GORENG,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260138,DAPUR,BAWANG MERAH,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260139,DAPUR,BAWANG PUTIH,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260140,DAPUR,BEEF SLICE,BUNGKUS,FALSE,FALSE,TRUE,TRUE,FALSE
20260141,DAPUR,BERAS,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260142,DAPUR,BIANG AYAM BAKAR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260143,DAPUR,BIANG AYAM PENYET,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260144,DAPUR,BIANG BANGLADESH,GRAM,TRUE,FALSE,TRUE,TRUE,FALSE
20260145,DAPUR,BIANG BLACKPEPPER,GRAM,TRUE,FALSE,TRUE,FALSE,FALSE
20260146,DAPUR,BIANG CABE HIJAU,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260147,DAPUR,BIANG RICA-RICA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260148,DAPUR,BUMBU DASAR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260149,DAPUR,BUNGA LAWANG,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260150,DAPUR,CABE CAPLAK,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260151,DAPUR,CABE HIJAU,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260152,DAPUR,CABE KECIL,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260153,DAPUR,CABE MERAH,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260154,DAPUR,CABE MERAH KERING,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260155,DAPUR,CALAMARY RING,BUNGKUS,FALSE,TRUE,FALSE,FALSE,FALSE
20260156,DAPUR,CIRENG GORENG,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260157,DAPUR,CORN DOG MOZARELLA,PCS,TRUE,TRUE,FALSE,FALSE,FALSE
20260158,DAPUR,CORN DOG SOSIS,PCS,TRUE,TRUE,FALSE,FALSE,FALSE
20260159,DAPUR,CORN DOG SOSIS W/ MOZARELLA,PCS,TRUE,TRUE,FALSE,FALSE,FALSE
20260160,DAPUR,CUP RICE BOWL,PCS,FALSE,FALSE,TRUE,TRUE,FALSE
20260161,DAPUR,CUP SAUS,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260162,DAPUR,DADA AYAM MENTAH,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260163,DAPUR,DAGING DADU,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260164,DAPUR,DAUN JERUK,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260165,DAPUR,DAUN PANDAN,GRAM,FALSE,FALSE,TRUE,FALSE,FALSE
20260166,DAPUR,DAUN PISANG,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260167,DAPUR,DAUN PRE,GRAM,TRUE,TRUE,TRUE,FALSE,FALSE
20260168,DAPUR,DAUN SALAM,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260169,DAPUR,GARAM,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260170,DAPUR,GAS TABUNG,TABUNG,TRUE,TRUE,TRUE,TRUE,FALSE
20260171,DAPUR,GOLDENFILL COKLAT,KALENG,TRUE,TRUE,TRUE,TRUE,FALSE
20260172,DAPUR,GULA PASIR DAPUR,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260173,DAPUR,INDOMIE GORENG,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260174,DAPUR,INDOMIE GORENG JUMBO,PCS,FALSE,FALSE,FALSE,FALSE,FALSE
20260175,DAPUR,INDOMIE KUAH,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260176,DAPUR,INDOMILK COKLAT,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260177,DAPUR,JAHE,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260178,DAPUR,JERUK NIPIS DAPUR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260179,DAPUR,JINTEN,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260180,DAPUR,KACANG TANAH,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260181,DAPUR,KALDU JAMUR,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260182,DAPUR,KAPULAGA,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260183,DAPUR,KARE,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260184,DAPUR,KAYU MANIS,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260185,DAPUR,KECAP ASIN,BOTOL,TRUE,TRUE,TRUE,TRUE,FALSE
20260186,DAPUR,KECAP MANIS,DERIGEN,TRUE,TRUE,TRUE,TRUE,FALSE
20260187,DAPUR,KECOMBRANG,PCS,FALSE,TRUE,TRUE,TRUE,FALSE
20260188,DAPUR,KEJU,BATANG,TRUE,TRUE,TRUE,TRUE,FALSE
20260189,DAPUR,KEJU GOURMENT,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260190,DAPUR,KEJU MOZZARELA,BATANG,FALSE,TRUE,FALSE,FALSE,FALSE
20260191,DAPUR,KEMANGI,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260192,DAPUR,KEMIRI,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260193,DAPUR,KENTANG (BUNGKUS),BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260194,DAPUR,KENTANG GORENG,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
