ID SELECT_BAHAN_BY_CABANG,DIVISI,NAMA BAHAN,SATUAN,SIBOLANGIT,REST AREA,BASKET,CADIKA,HARVEST MOON
20260195,DAPUR,KERTAS MINYAK,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260196,DAPUR,KERTAS ROTI BAKAR,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260197,DAPUR,KERUPUK,BUNGKUS,FALSE,TRUE,TRUE,TRUE,FALSE
20260198,DAPUR,KETUMBAR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260199,DAPUR,KOL,GRAM,TRUE,TRUE,FALSE,TRUE,FALSE
20260200,DAPUR,KOTAK KARAGE,PCS,TRUE,TRUE,FALSE,FALSE,FALSE
20260201,DAPUR,KUNYIT,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260202,DAPUR,KWETIAU,BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260203,DAPUR,LADA HITAM,GRAM,TRUE,TRUE,TRUE,FALSE,FALSE
20260204,DAPUR,LEA PERINTS,BOTOL,TRUE,TRUE,TRUE,FALSE,FALSE
20260205,DAPUR,MASTER KECAP,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260206,DAPUR,MENTEGA,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260207,DAPUR,MERICA BUBUK,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260208,DAPUR,MIE ACEH,BUNGKUS,TRUE,FALSE,FALSE,FALSE,FALSE
20260209,DAPUR,MINI CHURROS,BUNGKUS,FALSE,TRUE,FALSE,FALSE,FALSE
20260210,DAPUR,MINYAK GORENG,LITER,TRUE,TRUE,TRUE,TRUE,FALSE
20260211,DAPUR,NUGGET,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260212,DAPUR,NUGGET (BUNGKUS),BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260213,DAPUR,OTAK OTAK GORENG,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260214,DAPUR,PAHA AYAM MENTAH,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260215,DAPUR,PARSLEY,BOTOL,TRUE,FALSE,TRUE,TRUE,FALSE
20260216,DAPUR,PISANG GORENG,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260217,DAPUR,PLASTIK T.A BESAR UK 34,BUNGKUS,FALSE,FALSE,TRUE,TRUE,FALSE
20260218,DAPUR,PLASTIK T.A KECIL UK 24,BUNGKUS,FALSE,FALSE,TRUE,TRUE,FALSE
20260219,DAPUR,RAMEN,BUNGKUS,FALSE,FALSE,FALSE,TRUE,FALSE
20260220,DAPUR,ROTI TAWAR,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260221,DAPUR,ROYCO,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260222,DAPUR,RUMPUT LAUT,BUNGKUS,TRUE,TRUE,FALSE,TRUE,FALSE
20260223,DAPUR,SANTAN KERING,KOTAK,TRUE,TRUE,TRUE,TRUE,FALSE
20260224,DAPUR,SAUS SAMBARASA,GRAM,FALSE,FALSE,TRUE,TRUE,FALSE
20260225,DAPUR,SAUS SASA KILOAN,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260226,DAPUR,SAUS SASA SACHET,BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260227,DAPUR,SAUS TIRAM,KALENG,TRUE,TRUE,TRUE,TRUE,FALSE
20260228,DAPUR,SAUS TOMAT SASA,BUNGKUS,TRUE,FALSE,TRUE,TRUE,FALSE
20260229,DAPUR,SAWI,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260230,DAPUR,SELADA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260231,DAPUR,SENDOK KARAGE,BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260232,DAPUR,SEREH,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260233,DAPUR,SET SENDOK GARPU,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260234,DAPUR,SETUJU PLATTER,BUNGKUS,FALSE,TRUE,FALSE,FALSE,FALSE
20260235,DAPUR,SNACK PLATTER,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260236,DAPUR,SOSIS GORENG,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260237,DAPUR,SRIKAYA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260238,DAPUR,STYROFOAM,PCS,FALSE,TRUE,FALSE,FALSE,FALSE
20260239,DAPUR,T.A BENING BESAR UK 2000 ML,PCS,FALSE,FALSE,TRUE,TRUE,FALSE
20260240,DAPUR,T.A BENING KECIL UK 1000 ML,PCS,FALSE,FALSE,TRUE,TRUE,FALSE
20260241,DAPUR,T.A THAICANS,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260242,DAPUR,TELUR,BUTIR,TRUE,TRUE,TRUE,TRUE,FALSE
20260243,DAPUR,TELUR AYAM KAMPUNG,BUTIR,FALSE,FALSE,FALSE,FALSE,FALSE
20260244,DAPUR,TEMPE,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260245,DAPUR,TEPUNG MAIZENA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260246,DAPUR,TEPUNG PANIR,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260247,DAPUR,TEPUNG PISANG,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260248,DAPUR,TEPUNG PUTRI,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260249,DAPUR,TEPUNG TERIGU,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260250,DAPUR,TERASI,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260251,DAPUR,TERI BELAH,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260252,DAPUR,TERICANG,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260253,DAPUR,TERONG,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260254,DAPUR,TIMUN,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260255,DAPUR,TISU MINYAK,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260256,DAPUR,TOMAT,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260257,DAPUR,TUSUK GIGI,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260258,DAPUR,TUTUP CUP RICE BOWL,PCS,FALSE,FALSE,TRUE,TRUE,FALSE
20260259,DAPUR,UBI CILEMBU,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260260,DAPUR,UBI GORENG,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260261,DAPUR,UDANG KECEPE,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260262,DAPUR,UDANG MANIS,GRAM,FALSE,TRUE,TRUE,TRUE,FALSE
20260263,DAPUR,WORTEL,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260264,HARVESTMOON STRAWBERRY,ADONAN PANCAKE,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260265,HARVESTMOON STRAWBERRY,ADONAN WAFFLE,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260266,HARVESTMOON STRAWBERRY,BAKING POWDER,BOTOL,FALSE,FALSE,FALSE,FALSE,TRUE
20260267,HARVESTMOON STRAWBERRY,BUAH STRAWBERRY,GRAM,FALSE,FALSE,FALSE,TRUE,TRUE
20260268,HARVESTMOON STRAWBERRY,COKLAT BATANG,BATANG,FALSE,FALSE,FALSE,TRUE,TRUE
20260269,HARVESTMOON STRAWBERRY,COKLAT CAIR,GRAM,FALSE,FALSE,FALSE,TRUE,TRUE
20260270,HARVESTMOON STRAWBERRY,CONE ICE CREAM,PCS,FALSE,FALSE,FALSE,FALSE,TRUE
20260271,HARVESTMOON STRAWBERRY,CUP ICE CREAM,PCS,FALSE,FALSE,FALSE,FALSE,TRUE
20260272,HARVESTMOON STRAWBERRY,CUP STRAWBERRY 12 OZ,PCS,FALSE,FALSE,FALSE,TRUE,TRUE
20260273,HARVESTMOON STRAWBERRY,CUP STRAWBERRY 14 OZ,PCS,FALSE,FALSE,FALSE,FALSE,TRUE
20260274,HARVESTMOON STRAWBERRY,GARAM,BUNGKUS,FALSE,FALSE,FALSE,FALSE,TRUE
20260275,HARVESTMOON STRAWBERRY,GULA PASIR MARKET,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260276,HARVESTMOON STRAWBERRY,ICE CREAM STRAWBERRY,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260277,HARVESTMOON STRAWBERRY,ICE CREAM VANILLA,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260278,HARVESTMOON STRAWBERRY,KOTAK PANCAKE WAFFLE,PCS,FALSE,FALSE,FALSE,FALSE,TRUE
20260279,HARVESTMOON STRAWBERRY,KOTAK STRAWBERRY PANJANG,PCS,FALSE,FALSE,FALSE,FALSE,TRUE
20260280,HARVESTMOON STRAWBERRY,KOTAK THINWALL,PCS,FALSE,FALSE,FALSE,FALSE,TRUE
20260281,HARVESTMOON STRAWBERRY,MENTEGA,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260282,HARVESTMOON STRAWBERRY,MINYAK,LITER,FALSE,FALSE,FALSE,FALSE,TRUE
20260283,HARVESTMOON STRAWBERRY,PELOR WHIPPCREAM,KOTAK,FALSE,FALSE,FALSE,FALSE,TRUE
20260284,HARVESTMOON STRAWBERRY,POKI POKI,KOTAK,FALSE,FALSE,FALSE,FALSE,TRUE
20260285,HARVESTMOON STRAWBERRY,RAGI,BUNGKUS,FALSE,FALSE,FALSE,FALSE,TRUE
20260286,HARVESTMOON STRAWBERRY,ROMA,BUNGKUS,FALSE,FALSE,FALSE,FALSE,TRUE
20260287,HARVESTMOON STRAWBERRY,SELAI STRAWBERRY,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260288,HARVESTMOON STRAWBERRY,SENDOK ICE CREAM,BUNGKUS,FALSE,FALSE,FALSE,FALSE,TRUE
20260289,HARVESTMOON STRAWBERRY,SENDOK WAFFLE,BUNGKUS,FALSE,FALSE,FALSE,FALSE,TRUE
20260290,HARVESTMOON STRAWBERRY,SKM MARKET,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260291,HARVESTMOON STRAWBERRY,STIKER STRAWBERRY,LEMBAR,FALSE,FALSE,FALSE,FALSE,TRUE
20260292,HARVESTMOON STRAWBERRY,TELUR MARKET,BUTIR,FALSE,FALSE,FALSE,FALSE,TRUE
20260293,HARVESTMOON STRAWBERRY,TEPUNG TERIGU,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260294,HARVESTMOON STRAWBERRY,TUSUK PANJANG,BUNGKUS,FALSE,FALSE,FALSE,FALSE,TRUE
20260295,HARVESTMOON STRAWBERRY,WHIPPCREAM MARKET,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260296,HARVESTMOON STRAWBERRY,TOPPING CREAM,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260297,HARVESTMOON STRAWBERRY,FULLCREAM MARKET,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260298,HARVESTMOON STRAWBERRY,PENGEMBANG MARKET,GRAM,FALSE,FALSE,FALSE,FALSE,TRUE
20260299,KI-ES,COOKIES,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260300,KI-ES,CUP KIES⁠,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260301,KI-ES,CUP POTONG,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260302,KI-ES,ESKRIM PIL COKLAT,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260303,KI-ES,ESKRIM PIL STRAWBERRY,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260304,KI-ES,ESKRIM PIL VANILA,GRAM,TRUE,TRUE,TRUE,TRUE,FALSE
20260305,KI-ES,KOTAK COOKIES,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260306,KI-ES,POTONG COKLAT,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260307,KI-ES,POTONG RED BEAN,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260308,KI-ES,POTONG VANILA,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260309,KI-ES,ROTI TAWAR KIES,PCS,TRUE,TRUE,TRUE,TRUE,FALSE
20260310,KI-ES,SENDOK KIES,BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260311,MAK ACIK,ADONAN BAKWAN,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260312,MAK ACIK,ADONAN TEPUNG GORENG,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260313,MAK ACIK,BAKWAN,PCS,FALSE,TRUE,FALSE,FALSE,FALSE
20260314,MAK ACIK,BUMBU PECAL,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260315,MAK ACIK,KULIT RISOL,BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260316,MAK ACIK,RISOL ISI,PCS,TRUE,TRUE,FALSE,FALSE,FALSE
20260317,MAK ACIK,TAHU ISI,PCS,TRUE,TRUE,FALSE,FALSE,FALSE
20260318,MAK ACIK,TAHU PONG,PCS,FALSE,TRUE,FALSE,FALSE,FALSE
20260319,MAK ACIK,TEMPE GORENG,BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260320,NASI OLENGG,ACAR,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260321,NASI OLENGG,AIR DEWA,BOTOL,FALSE,TRUE,FALSE,FALSE,FALSE
20260322,NASI OLENGG,AYAM CABIK,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260323,NASI OLENGG,BASIS,BUNGKUS,FALSE,TRUE,FALSE,FALSE,FALSE
20260324,NASI OLENGG,BAWANG BOMBAY,GRAM,FALSE,TRUE,TRUE,FALSE,FALSE
20260325,NASI OLENGG,BAWANG PEKING,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260326,NASI OLENGG,BEEF SLICE CABIK,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260327,NASI OLENGG,BUMBU BOCIL,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260328,NASI OLENGG,BUMBU DASAR OLENGG,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260329,NASI OLENGG,BUMBU GANAS,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260330,NASI OLENGG,CHICKEN KARAAGE OLENG,BUNGKUS,FALSE,TRUE,FALSE,FALSE,FALSE
20260331,NASI OLENGG,CHICKEN WINGS OLENGG,PCS,FALSE,TRUE,FALSE,FALSE,FALSE
20260332,NASI OLENGG,CUKA,BOTOL,TRUE,TRUE,FALSE,FALSE,FALSE
20260333,NASI OLENGG,CUMI CABIK,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260334,NASI OLENGG,IFUMIE,BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260335,NASI OLENGG,KOTAK TAKE AWAY,PCS,FALSE,FALSE,FALSE,FALSE,FALSE
20260336,NASI OLENGG,PLASTIK HD KERUPUK,BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260337,NASI OLENGG,SERABUT,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260338,NASI OLENGG,TERBELAH,GRAM,FALSE,TRUE,FALSE,FALSE,FALSE
20260339,ODENG GO,BAKSO AYAM (BUNGKUS),BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260340,ODENG GO,BAKSO IKAN (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260341,ODENG GO,BAKSO UDANG (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260342,ODENG GO,BIANG TOM YAM,GRAM,TRUE,TRUE,FALSE,FALSE,FALSE
20260343,ODENG GO,CIKUA (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260344,ODENG GO,CUP ODENG GO,PCS,TRUE,TRUE,FALSE,FALSE,FALSE
20260345,ODENG GO,DUMPLING CHEESE (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260346,ODENG GO,DUMPLING CHICKEN (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260347,ODENG GO,LIQUID TOMYAM,BOTOL,TRUE,TRUE,FALSE,FALSE,FALSE
20260348,ODENG GO,ODENG (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260349,ODENG GO,OTAK - OTAK (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260350,ODENG GO,SATE BAKSO AYAM,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260351,ODENG GO,SATE BAKSO IKAN,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260352,ODENG GO,SATE BAKSO UDANG,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260353,ODENG GO,SATE CIKUA,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260354,ODENG GO,SATE DUMPLING CHEESE,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260355,ODENG GO,SATE DUMPLING CHICKEN,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260356,ODENG GO,SATE ODENG,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260357,ODENG GO,SATE OTAK - OTAK,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260358,ODENG GO,SATE SOSIS GO,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260359,ODENG GO,SATE TAHU TOFU,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260360,ODENG GO,SATE TWISTER,TUSUK,TRUE,TRUE,FALSE,FALSE,FALSE
20260361,ODENG GO,SOSIS GO (BUNGKUS),BUNGKUS,TRUE,TRUE,TRUE,TRUE,FALSE
20260362,ODENG GO,STIKER ODENG GO,LEMBAR,TRUE,TRUE,FALSE,FALSE,FALSE
20260363,ODENG GO,TAHU TOFU (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260364,ODENG GO,TWISTER (BUNGKUS),BUNGKUS,TRUE,TRUE,FALSE,FALSE,FALSE
20260365,THAICANSS,ARANG,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260366,THAICANSS,KACANG TUMBUK,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260367,THAICANSS,SATE AYAM,TUSUK,FALSE,FALSE,FALSE,FALSE,FALSE
20260368,THAICANSS,SATE KULIT,TUSUK,FALSE,FALSE,FALSE,FALSE,FALSE
20260369,THAICANSS,SATE SAYAP,TUSUK,FALSE,FALSE,FALSE,FALSE,FALSE
20260370,THAICANSS,SAUS ORIGINAL SPICY,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260371,THAICANSS,SAUS SAMBAL KECAP,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260372,THAICANSS,SAUS THAILAND,BUNGKUS,FALSE,FALSE,FALSE,FALSE,FALSE
20260373,DAPUR,WIJEN,BUNGKUS,FALSE,FALSE,TRUE,TRUE,FALSE
20260374,DAPUR,CIRENG MENTAH,PCS,TRUE,TRUE,TRUE,TRUE,FALSE